,Temperature Â°C,Mols KCL,Size nm^3
0,469,647,624474.2571
1,403,694,577961.0286
2,302,975,619684.7143
3,779,916,1460449.029
4,901,18,43257.25714
5,545,637,712463.4
6,660,519,700696.0286
7,143,869,271826.0286
8,89,461,89198.02857
9,294,776,477021.0286
10,991,117,244177.1143
11,307,781,500645.4571
12,206,70,31452.0
13,437,599,539021.4571
14,566,75,91852.71429
15,62,293,39528.82857
16,331,781,538421.4571
17,35,149,11484.31429
18,905,76,148585.0286
19,227,864,416308.4571
20,913,66,131596.4571
21,709,332,482433.2571
22,626,903,1161365.4
23,38,163,13603.11429
24,849,243,424489.1143
25,899,5,19778.71429
26,539,725,803035.8571
27,230,665,321295.0
28,396,846,695233.0286
29,132,777,223961.4
30,672,802,1104329.257
31,950,993,1926272.829
32,367,686,521373.6
33,598,646,791715.3143
34,740,299,453954.3143
35,609,36,51193.02857
36,929,26,59475.31429
37,262,800,440629.7143
38,290,760,460782.8571
39,297,126,78861.6
40,986,399,803208.6
41,178,606,228364.4571
42,135,818,241597.8286
43,735,696,1045780.457
44,183,172,65993.25714
45,75,379,61854.02857
46,489,396,397636.4571
47,617,390,493009.7143
48,323,176,118457.0286
49,761,153,242666.8286
50,942,660,1267189.714
51,392,157,128496.2571
52,315,924,610293.6
53,993,23,57609.11429
54,808,554,913729.0286
55,965,721,1417962.6
56,70,349,53180.02857
57,172,136,49376.45714
58,811,386,640081.0286
59,863,533,938430.8286
60,316,2,5056.114286
61,388,907,731992.2571
62,61,283,37546.25714
63,580,817,973751.1143
64,224,732,345933.2571
65,518,772,823036.1143
66,695,239,342182.0286
67,597,583,712977.1143
68,412,446,378131.3143
69,134,673,194912.8286
70,370,883,680136.8286
71,831,647,1097246.257
72,234,698,343392.1143
73,522,753,808596.2571
74,835,321,549034.0286
75,885,139,257202.0286
76,312,398,256621.8286
77,663,295,401612.4286
78,488,87,90984.25714
79,422,750,654135.4286
80,245,69,36886.02857
81,291,709,430492.3143
82,973,875,1736301.0
83,335,392,271050.4
84,880,435,781566.4286
85,700,332,476349.2571
86,970,575,1136586.429
87,846,30,60937.71429
88,983,433,868430.8286
89,999,262,537425.2571
90,238,453,224347.1143
91,128,804,225829.0286
92,328,391,264800.0286
93,933,760,1445858.857
94,784,188,305201.8286
95,108,439,101626.3143
96,86,443,82835.11429
97,222,136,63576.45714
98,847,340,589426.8571
99,363,352,263448.1143
100,628,474,609299.3143
101,186,829,330255.4571
102,636,388,505469.2571
103,640,255,335937.8571
104,718,1000,1473187.429
105,872,131,239418.3143
106,439,40,40433.71429
107,675,759,1049209.457
108,293,466,282796.4571
109,417,186,161116.4571
110,239,108,54825.25714
111,202,787,338068.2571
112,218,601,274972.0286
113,92,479,95795.45714
114,166,479,167575.4571
115,330,13,12544.82857
116,281,775,456082.7143
117,283,637,375531.4
118,519,353,376202.2571
119,242,83,43272.82857
120,3,5,66.71428571
121,590,246,299089.0286
122,418,857,742452.2571
123,379,370,288919.4286
124,204,29,14304.02857
125,723,2,11568.11429
126,650,931,1242864.6
127,343,172,122953.2571
128,562,154,180517.6
129,78,397,67371.11429
130,397,187,154241.1143
131,960,637,1246153.4
132,691,792,1120757.829
133,1000,600,1222285.714
134,920,615,1153446.429
135,790,350,565980.0
136,287,600,358129.7143
137,773,976,1545388.457
138,209,299,130044.3143
139,605,90,116391.4286
140,938,183,355520.8286
141,423,820,718007.4286
142,136,89,26066.31429
143,584,52,67821.25714
144,333,519,357346.0286
145,475,649,634284.3143
146,610,678,847613.8286
147,386,242,193129.2571
148,8,19,410.3142857
149,679,711,988129.4571
150,541,804,894889.0286
151,464,18,22281.25714
152,619,285,362578.7143
153,616,440,555003.4286
154,813,887,1474497.114
155,324,359,240202.3143
156,948,507,979992.2571
157,822,15,34530.42857
158,413,386,328049.0286
159,830,695,1177460.714
160,797,116,194852.4571
161,778,573,910304.8286
162,270,960,547971.4286
163,587,422,507560.1143
164,715,687,1004474.829
165,208,552,240833.8286
166,556,953,1092356.829
167,94,491,100324.0286
168,37,157,12766.25714
169,714,373,545187.1143
170,52,239,27112.02857
171,521,161,174754.6
172,149,25,9255.857143
173,664,957,1305031.114
174,7,17,330.2571429
175,861,216,383617.0286
176,365,293,220722.8286
177,162,881,309564.0286
178,621,569,723400.3143
179,739,406,613645.6
180,395,771,630814.0286
181,805,87,149946.2571
182,461,125,121228.4286
183,689,500,704410.8571
184,980,277,556872.2571
185,5,11,173.4571429
186,637,520,677849.7143
187,498,788,808565.2571
188,463,656,625307.3143
189,705,385,555545.0
190,600,874,1077825.029
191,780,314,502017.0286
192,430,560,495720.0
193,794,497,805821.4
194,699,236,339907.3143
195,959,786,1536707.314
196,717,887,1303041.114
197,368,7,9569.4
198,606,782,972528.1143
199,111,774,190276.4571
200,479,593,583889.1143
201,371,496,379513.0286
202,476,866,851571.3143
203,405,727,608830.8286
204,273,36,22969.02857
205,56,263,32104.25714
206,963,4,19260.45714
207,807,529,871485.4571
208,484,863,862471.1143
209,205,920,403842.8571
210,332,444,304432.4571
211,815,53,96250.25714
212,728,483,718649.4
213,918,560,1048136.0
214,508,699,730240.0286
215,891,736,1337721.029
216,928,395,748713.8571
217,91,467,92317.11429
218,104,813,189236.8286
219,235,306,149315.3143
220,852,500,869366.8571
221,442,128,118924.1143
222,117,265,65420.42857
223,512,448,470630.4
224,326,310,208777.7143
225,886,677,1223371.114
226,334,4,6680.457143
227,9,23,537.1142857
228,836,573,977468.8286
229,28,107,6655.114286
230,79,401,68900.31429
231,876,601,1073784.029
232,101,828,188056.1143
233,804,314,517377.0286
234,494,177,181699.1143
235,516,113,123172.8286
236,766,485,758932.7143
237,540,172,193085.2571
238,4,7,105.4
239,157,145,48014.71429
240,611,572,715664.1143
241,350,37,30139.11429
242,256,320,169837.7143
243,197,572,237080.1143
244,404,641,534515.4571
245,478,511,501712.6
246,843,939,1618462.029
247,832,195,335550.4286
248,314,439,284966.3143
249,924,140,270368.0
250,452,720,671115.4286
251,341,375,263859.8571
252,196,722,300269.8286
253,630,48,68105.82857
254,729,210,316188.0
255,513,85,93572.42857
256,495,497,505027.4
257,559,926,1066475.314
258,893,828,1509112.114
259,818,515,859933.8571
260,106,457,104123.1143
261,654,925,1242194.429
262,655,886,1190948.457
263,680,689,958763.4571
264,483,108,110457.2571
265,300,555,345400.7143
266,987,278,562824.1143
267,677,5,14894.71429
268,882,900,1621326.857
269,345,970,700322.8571
270,665,245,335545.0
271,724,674,997619.3143
272,716,945,1387347.0
273,736,907,1367440.257
274,707,751,1086512.314
275,643,837,1104114.257
276,246,202,103501.8286
277,957,519,1012546.029
278,266,572,316844.1143
279,74,373,60067.11429
280,80,409,71179.45714
281,523,608,652805.8286
282,962,42,92402.4
283,992,435,880350.4286
284,678,177,249043.1143
285,457,302,284117.8286
286,947,235,458031.8571
287,989,740,1491233.714
288,656,792,1064897.829
289,372,944,732261.0286
290,27,103,6189.114286
291,292,283,171064.2571
292,77,389,65153.45714
293,926,960,1815363.429
294,796,848,1380113.829
295,45,197,19378.82857
296,997,478,971624.1143
297,873,899,1603221.457
298,985,786,1577891.314
299,961,206,408676.4571
300,834,227,390116.2571
301,306,169,107916.0286
302,958,8,26825.82857
303,538,79,91638.31429
304,42,181,16644.02857
305,625,808,1036153.257
306,69,347,52154.25714
307,232,625,303944.7143
308,201,55,24608.42857
309,871,602,1069490.4
310,978,111,229204.0286
311,940,984,1888864.457
312,760,622,965613.8286
313,499,403,412822.2571
314,364,1,5096.028571
315,507,810,846169.7143
316,506,75,82132.71429
317,348,288,206993.8286
318,684,5,15048.71429
319,990,737,1486659.114
320,322,755,506370.4286
321,375,413,319123.4
322,856,705,1231432.714
323,914,155,294994.4286
324,703,774,1113796.457
325,710,873,1269955.114
326,569,438,510753.2571
327,658,475,639442.4286
328,154,681,224846.3143
329,884,723,1303807.114
330,10,29,724.0285714
331,758,647,1001908.257
332,653,172,233313.2571
333,384,168,134438.4
334,701,816,1171468.457
335,213,476,211805.6
336,555,836,954588.4571
337,127,26,8147.314286
338,285,701,417030.0286
339,789,215,350058.7143
340,764,319,499507.4571
341,473,732,713457.2571
342,13,41,1270.028571
343,520,76,85445.02857
344,931,772,1465664.114
345,887,962,1743673.257
346,485,352,350800.1143
347,599,905,1114778.714
348,150,684,220367.3143
349,688,522,734313.2571
350,552,967,1100908.829
351,243,384,193753.0286
352,888,69,133336.0286
353,466,127,124416.8286
354,742,405,614610.4286
355,809,398,658197.8286
356,904,530,977113.7143
357,558,66,80476.45714
358,527,936,1017899.314
359,910,954,1773203.314
360,481,267,264662.8286
361,168,698,250464.1143
362,683,446,623115.3143
363,648,371,492524.6
364,474,562,547488.1143
365,698,92,137049.8286
366,824,800,1346573.714
367,217,682,311881.2571
368,762,349,544500.0286
369,644,287,379737.4
370,634,299,389294.3143
371,946,747,1440619.114
372,122,807,216979.1143
373,745,186,287068.4571
374,353,602,439602.4
375,657,137,188438.2571
376,812,780,1293846.857
377,103,215,46846.71429
378,444,15,18654.42857
379,750,681,1043750.314
380,549,366,412283.3143
381,568,804,938629.0286
382,727,839,1248742.029
383,123,882,240674.4
384,645,188,251269.8286
385,133,649,186264.3143
386,641,284,374084.4571
387,177,160,59495.42857
388,462,706,672129.0286
389,595,518,631226.4
390,130,575,160506.4286
391,511,934,985604.4571
392,955,432,841912.1143
393,712,12,25636.11429
394,20,71,3224.028571
395,547,8,15317.82857
396,71,353,54538.25714
397,907,99,190750.0286
398,129,68,19224.11429
399,12,37,1071.114286
400,530,326,354956.4571
401,141,128,38256.11429
402,953,422,820856.1143
403,76,383,63319.11429
404,681,360,502194.8571
405,911,558,1036504.114
406,189,670,268353.7143
407,182,621,239246.3143
408,936,986,1884801.029
409,46,199,19991.45714
410,602,500,616366.8571
411,785,595,953685.0
412,623,732,934857.2571
413,33,137,9974.257143
414,25,97,5418.828571
415,53,241,27841.45714
416,670,865,1188517.857
417,696,193,278072.2571
418,500,388,398301.2571
419,190,450,179065.7143
420,542,83,96672.82857
421,408,731,616659.4571
422,546,727,815536.8286
423,896,688,1257172.114
424,321,58,41184.11429
425,632,931,1209132.6
426,759,815,1265255.857
427,138,593,175371.1143
428,814,644,1070049.6
429,492,542,547625.2571
430,377,940,738529.7143
431,574,578,679977.2571
432,585,649,778384.3143
433,358,577,426940.2571
434,83,431,77849.45714
435,829,259,441286.6
436,421,725,630519.8571
437,68,337,49892.82857
438,366,627,474588.2571
439,706,219,319070.3143
440,608,465,578913.8571
441,429,81,74833.45714
442,176,848,321153.8286
443,221,522,241161.2571
444,638,682,891177.2571
445,944,967,1863740.829
446,173,111,40834.02857
447,592,739,897683.4571
448,36,151,11955.45714
449,49,227,24306.25714
450,65,313,44269.11429
451,774,922,1460832.114
452,112,374,89116.45714
453,767,393,616478.8286
454,313,746,486652.4571
455,88,457,87455.11429
456,786,471,756182.3143
457,148,973,316833.4
458,336,367,254504.2571
459,870,438,778041.2571
460,54,251,29556.02857
461,945,817,1574541.114
462,233,993,493706.8286
463,260,530,286745.7143
464,751,398,611333.8286
465,160,118,40077.82857
466,561,510,586383.4286
467,185,997,399510.2571
468,690,410,578882.8571
469,988,757,1524060.829
470,264,234,128284.4571
471,199,7,5175.4
472,389,570,457410.8571
473,472,214,208988.4571
474,352,950,698809.7143
475,255,886,477348.4571
476,697,871,1244213.457
477,305,380,239585.7143
478,448,159,148562.3143
479,737,449,676430.0286
480,87,449,84930.02857
481,226,120,57363.42857
482,269,389,216833.4571
483,443,348,317104.1143
484,90,463,90544.82857
485,994,881,1785532.029
486,362,973,735845.4
487,73,367,58306.25714
488,586,285,343372.7143
489,113,484,117433.0286
490,26,101,5855.457143
491,385,658,523650.4
492,298,671,416356.0286
493,588,105,130851.0
494,787,46,81908.45714
495,534,435,476394.4286
496,480,819,811164.6
497,801,473,773750.2571
498,922,926,1743107.314
499,426,708,622649.8286
500,229,130,62770.85714
501,881,439,789596.3143
502,184,960,381819.4286
503,667,661,902261.4571
504,864,649,1143874.314
505,11,31,841.4571429
506,220,68,32692.11429
507,188,796,319655.3143
508,301,885,558759.8571
509,31,127,8706.828571
510,231,358,171829.8286
511,524,255,275385.8571
512,355,981,728266.0286
513,277,497,285719.4
514,981,457,914373.1143
515,460,347,328200.2571
516,145,891,282812.3143
517,646,823,1090420.257
518,902,846,1557457.029
519,155,400,130431.4286
520,456,188,177937.8286
521,100,541,117762.3143
522,247,953,499694.8286
523,685,502,703160.1143
524,72,359,56242.31429
525,318,337,221392.8286
526,369,982,756696.1143
527,825,408,687856.1143
528,274,508,289045.2571
529,29,109,7009.457143
530,858,835,1463076.714
531,579,758,901128.1143
532,458,640,603438.8571
533,158,477,159128.8286
534,783,505,807512.4286
535,96,503,104956.8286
536,167,458,160969.2571
537,159,296,98539.31429
538,219,966,452397.6
539,874,827,1475624.829
540,248,783,408860.8286
541,147,32,11201.25714
542,391,304,245060.4571
543,486,312,311877.2571
544,451,920,859434.8571
545,446,102,96633.25714
546,194,915,381268.7143
547,455,617,577806.8286
548,383,405,319512.4286
549,200,182,76146.4
550,937,809,1546009.457
551,866,642,1134112.114
552,553,773,878646.2571
553,66,317,45507.11429
554,223,622,291141.8286
555,407,473,396298.2571
556,952,183,360812.8286
557,768,949,1492611.457
558,917,836,1564196.457
559,726,744,1104815.314
560,673,384,529153.0286
561,337,128,90784.11429
562,614,644,810049.6
563,721,583,859049.1143
564,64,311,43339.45714
565,515,20,26791.42857
566,889,974,1769545.029
567,921,153,293546.8286
568,249,927,489186.2571
569,982,690,1380546.857
570,263,557,305002.2571
571,191,204,81409.02857
572,84,433,79108.82857
573,892,860,1566075.429
574,181,58,23264.11429
575,839,423,724974.2571
576,30,113,7504.828571
577,711,509,739732.3143
578,156,451,148395.4571
579,99,523,112557.1143
580,346,656,470399.3143
581,1,2,16.11428571
582,862,491,863716.0286
583,671,343,471719.4
584,449,490,452268.0
585,932,129,252115.4571
586,275,307,174842.8286
587,996,52,115613.2571
588,956,235,462369.8571
589,833,484,823033.0286
590,708,341,494674.3143
591,743,719,1092120.314
592,618,41,58140.02857
593,491,620,625714.8571
594,713,569,829200.3143
595,139,9,4172.314286
596,554,372,422777.8286
597,470,350,338140.0
598,535,614,674171.3143
599,179,644,244549.6
600,594,298,363689.2571
601,844,207,360768.2571
602,601,89,114416.3143
603,23,83,4290.828571
604,749,916,1405129.029
605,261,40,24057.71429
606,81,419,73866.02857
607,67,331,48288.31429
608,820,539,902100.6
609,777,587,931366.8286
610,879,386,693393.0286
611,284,492,289780.1143
612,41,179,16085.45714
613,722,816,1205992.457
614,979,987,1972127.4
615,565,251,292210.0286
616,649,958,1277493.829
617,440,580,525291.4286
618,567,340,395666.8571
619,537,807,891769.1143
620,976,528,1050333.257
621,867,201,360092.3143
622,340,645,454566.4286
623,823,173,295489.1143
624,575,600,707185.7143
625,432,435,386430.4286
626,529,203,222299.4
627,930,679,1287272.6
628,265,82,46832.11429
629,153,801,265273.4571
630,651,147,199823.4
631,719,311,458609.4571
632,504,702,727744.1143
633,536,981,1085560.029
634,51,233,25929.11429
635,82,421,75092.02857
636,441,901,823168.3143
637,34,139,10412.02857
638,468,259,249956.6
639,583,682,815497.2571
640,58,271,34230.31429
641,39,167,14290.82857
642,682,733,1023347.114
643,192,29,13464.02857
644,399,823,680894.2571
645,211,755,337428.4286
646,868,324,575879.3143
647,912,965,1797710.429
648,357,949,707601.4571
649,110,121,28358.31429
650,639,114,153731.3143
651,968,548,1081124.114
652,272,180,102109.7143
653,692,498,704621.8286
654,102,710,160466.8571
655,60,281,36696.02857
656,214,209,93268.02857
657,409,126,108429.6
658,581,837,999582.2571
659,800,69,120136.0286
660,966,871,1716039.457
661,971,385,763557.0
662,775,646,1022523.314
663,802,43,78648.82857
664,845,312,540201.2571
665,420,483,417425.4
666,977,107,221129.1143
667,438,84,79041.6
668,793,878,1424049.257
669,427,564,495868.4571
670,908,332,616957.2571
671,763,302,472613.8286
672,59,277,35586.25714
673,753,812,1250746.4
674,174,441,161112.6
675,659,179,244745.4571
676,125,598,161217.2571
677,151,492,157312.1143
678,319,173,115057.1143
679,770,12,27724.11429
680,373,344,264481.0286
681,949,62,129173.8286
682,734,491,736484.0286
683,454,691,646518.3143
684,493,979,998594.0286
685,939,715,1368644.429
686,241,239,119722.0286
687,289,814,492891.3143
688,320,899,602291.4571
689,308,965,624742.4286
690,687,524,736065.0286
691,198,8,5545.828571
692,589,276,334372.4571
693,55,257,30817.11429
694,676,801,1109395.457
695,967,364,719365.6
696,344,570,405570.8571
697,842,739,1270183.457
698,356,497,365193.4
699,817,503,838934.8286
700,776,333,529296.2571
701,613,392,492338.4
702,850,233,407851.1143
703,890,455,826495.0
704,85,439,81156.31429
705,935,28,63602.4
706,140,329,96892.6
707,490,374,376396.4571
708,48,223,23404.82857
709,236,37,20335.11429
710,98,521,111047.4571
711,551,694,785161.0286
712,578,576,682271.3143
713,251,444,231532.4571
714,425,358,313061.8286
715,576,970,1151234.857
716,95,499,103064.3143
717,304,448,281766.4
718,927,360,682266.8571
719,903,710,1307498.857
720,916,187,354575.1143
721,821,370,621303.4286
722,810,436,721471.3143
723,50,229,24998.31429
724,941,892,1712769.257
725,394,229,186678.3143
726,652,563,751032.2571
727,788,65,112016.7143
728,984,225,456054.4286
729,459,85,83744.42857
730,934,417,795132.2571
731,497,742,759242.4
732,525,951,1030690.029
733,329,848,582477.8286
734,124,979,271664.0286
735,279,240,138913.7143
736,447,721,664790.6
737,635,668,868729.2571
738,105,768,179392.1143
739,240,402,200457.2571
740,799,665,1084893.0
741,309,861,556986.6
742,531,23,30813.11429
743,925,909,1716358.029
744,840,819,1405164.6
745,756,888,1374257.829
746,694,581,824400.6
747,642,875,1153079.0
748,501,802,827993.2571
749,109,443,103489.1143
750,267,801,449269.4571
751,883,852,1535968.114
752,257,246,131257.0286
753,746,246,377713.0286
754,278,360,207198.8571
755,803,58,102880.1143
756,63,307,42130.82857
757,252,882,469778.4
758,338,410,286018.8571
759,215,263,117646.2571
760,627,279,359614.0286
761,854,121,217334.3143
762,116,482,119853.8286
763,795,126,210333.6
764,431,860,767623.4286
765,163,705,245986.7143
766,282,311,181551.4571
767,819,645,1078224.429
768,995,708,1435181.829
769,528,210,229356.0
770,114,939,240652.0286
771,434,172,155349.2571
772,43,191,17984.31429
773,180,970,378242.8571
774,382,250,197369.7143
775,477,596,584457.0286
776,860,504,884457.6
777,453,370,344567.4286
778,467,771,742702.0286
779,755,719,1109520.314
780,32,131,9258.314286
781,557,279,319714.0286
782,631,784,1014541.6
783,732,156,237863.3143
784,798,609,992136.6
785,18,61,2518.314286
786,146,910,291132.0
787,877,693,1239767.4
788,895,784,1431661.6
789,593,8,16605.82857
790,629,562,723568.1143
791,560,642,737536.1143
792,175,236,86291.31429
793,131,381,105541.4571
794,171,538,194317.8286
795,258,646,348355.3143
796,838,676,1156088.457
797,747,152,236712.1143
798,210,319,139407.4571
799,851,805,1398837.0
800,445,731,671197.4571
801,517,471,499556.3143
802,582,686,818933.6
803,624,23,36207.11429
804,505,851,886261.4571
805,897,374,685716.4571
806,865,537,947629.1143
807,954,855,1663674.429
808,969,272,540877.8286
809,661,331,448644.3143
810,731,498,743933.8286
811,115,941,243109.4571
812,733,628,940712.1143
813,792,241,392907.4571
814,317,954,634643.3143
815,720,435,640446.4286
816,195,747,309613.1143
817,380,957,758047.1143
818,909,892,1655297.257
819,612,109,141099.4571
820,563,395,455983.8571
821,137,226,65027.31429
822,450,806,749361.0286
823,410,511,431400.6
824,303,521,327117.4571
825,570,786,920531.3143
826,24,89,4786.314286
827,118,985,261596.7143
828,93,487,98474.25714
829,57,269,33417.45714
830,604,698,864352.1143
831,19,67,2902.257143
832,975,89,185476.3143
833,2,3,36.25714286
834,361,6,8665.028571
835,6,13,232.8285714
836,502,677,698827.1143
837,738,579,873038.3143
838,22,79,3918.314286
839,244,744,381815.3143
840,509,93,101029.1143
841,360,17,16568.25714
842,622,804,1026109.029
843,237,311,153021.4571
844,827,341,577260.3143
845,144,70,22028.0
846,607,496,616457.0286
847,280,678,396173.8286
848,772,382,603241.2571
849,781,57,98498.82857
850,603,865,1071803.857
851,359,661,491389.4571
852,342,643,455728.8286
853,972,620,1227926.857
854,126,852,236956.1143
855,510,256,269112.4571
856,228,487,231584.2571
857,288,993,603596.8286
858,207,550,238826.8571
859,951,145,287802.7143
860,471,620,600674.8571
861,704,61,94442.31429
862,869,72,135712.1143
863,433,343,305595.4
864,268,396,219952.4571
865,354,595,435623.0
866,169,920,337170.8571
867,44,193,18576.25714
868,216,713,325132.8286
869,662,587,794976.8286
870,393,388,313985.2571
871,14,43,1424.828571
872,254,662,351865.2571
873,826,386,651841.0286
874,526,25,32629.85714
875,411,661,560757.4571
876,435,929,838108.3143
877,572,263,309712.2571
878,193,316,127145.0286
879,974,803,1594355.114
880,900,281,518856.0286
881,339,426,298081.0286
882,573,423,496746.2571
883,390,511,410720.6
884,142,549,166231.4571
885,647,711,942241.4571
886,915,545,1016816.429
887,571,388,454249.2571
888,482,564,558568.4571
889,428,677,597743.1143
890,400,160,133531.4286
891,906,363,672392.8286
892,564,86,103987.3143
893,271,937,536190.8286
894,40,173,15175.11429
895,465,485,463350.7143
896,161,622,213269.8286
897,923,871,1640617.457
898,702,111,164620.0286
899,296,884,549207.3143
900,686,339,476623.4571
901,577,469,554434.6
902,752,701,1077368.029
903,402,978,818464.1143
904,107,140,31804.0
905,857,383,670937.1143
906,310,793,513347.1143
907,943,269,520717.4571
908,120,145,36840.71429
909,187,575,226740.4286
910,374,864,672088.4571
911,816,126,215877.6
912,668,393,537476.8286
913,848,237,413732.8286
914,419,873,758377.1143
915,97,509,107312.3143
916,806,872,1437061.257
917,253,676,358148.4571
918,878,894,1603235.314
919,351,478,346296.1143
920,964,541,1062978.314
921,514,81,89623.45714
922,496,605,616569.8571
923,381,493,387182.2571
924,387,602,480946.4
925,633,71,97626.02857
926,544,70,82828.0
927,376,609,473076.6
928,855,547,954178.8286
929,615,525,661005.0
930,620,898,1144000.114
931,765,34,61233.02857
932,548,824,929079.3143
933,503,995,1035292.429
934,170,140,50200.0
935,898,931,1707616.6
936,47,211,21670.02857
937,378,982,774480.1143
938,487,355,355214.7143
939,669,540,738879.4286
940,295,412,251469.8286
941,401,307,253718.8286
942,165,150,52122.85714
943,17,59,2309.457143
944,414,496,422685.0286
945,203,473,200866.2571
946,398,424,347416.4571
947,406,178,150313.2571
948,875,963,1722246.257
949,15,47,1653.114286
950,596,394,481235.3143
951,121,528,137193.2571
952,666,312,426357.2571
953,725,890,1321831.429
954,543,56,67421.6
955,349,995,726984.4286
956,416,93,82615.11429
957,674,756,1043505.6
958,532,133,148401.4
959,415,46,43220.45714
960,424,380,331453.7143
961,591,34,47313.02857
962,299,287,177567.4
963,754,71,116260.0286
964,259,231,124290.6
965,744,152,235764.1143
966,152,380,121469.7143
967,533,963,1059450.257
968,550,232,263337.8286
969,828,581,981716.6
970,837,160,278615.4286
971,286,535,317629.8571
972,325,681,459800.3143
973,225,275,128610.7143
974,730,72,114028.1143
975,757,680,1051815.429
976,771,401,632188.3143
977,212,542,240745.2571
978,741,632,956928.1143
979,693,422,598296.1143
980,164,475,164214.4286
981,859,811,1422398.029
982,347,274,196465.0286
983,782,463,739640.8286
984,748,836,1279600.457
985,16,53,1968.257143
986,853,458,797577.2571
987,276,720,415563.4286
988,250,83,44696.82857
989,119,510,130239.4286
990,841,48,90893.82857
991,998,655,1331613.857
992,436,543,487152.2571
993,311,265,170568.4286
994,21,73,3470.257143
995,894,847,1545661.4
996,327,982,673704.1143
997,791,213,347754.2571
998,769,553,868479.4
999,919,452,847641.2571
